url,titulo,resumen,cuerpo,fecha
https://www.elcorreo.com/alava/araba/goikolarra-campo-futbol-gamarra-cubrira-pistas-padel-20260325194612-nt.html,Goikolarra tendrá campo de fútbol y Gamarra cubrirá sus pistas de pádel: conoce todas las ideas ganadoras de 'Hobetuz',Los proyectos más votados por casi 8.000 vitorianos se ejecutarán hasta 2027 con 3 millones de euros,"Goikolarra, uno de los barrios más jóvenes de la capital alavesa, se va a transformar próximamente gracias a las ideas de sus vecinos. En concreto,  ... sumará una zona deportiva de fútbol, skate, basket y ping pong y, también, en otra parcela, tendrá un rocódromo y tirolinas. Esas son sólo dos iniciativas de la decena de proyectos más votados dentro del programa de participación ciudadana 'Hobetuz', cuyos resultados ha descubierto Vitoria este miércoles en una gala en el Palacio Europa. Así, en los próximos dos años Salburua también contará con una rotonda en la intersección de Antonio Amat para atajar sus trayectos en hasta un kilómetro, San Martín mejorará su espacio deportivo, en la ciudad se desplegarán pictogramas para ayudar a las personas con discapacidad y Gamarra cubrirá sus pistas de pádel.

No sólo eso. Entre las obras más votadas también se encuentra la creación de una senda peatonal en la zona rural del municipio, entre Gobeo, Lopidana, Yurre y Avenida del Zadorra, otra pasarela para senderistas entre la calle Daría Imbert y Mariana Pineda y se dotará de una sala de ejercicio físico al polideportivo San Andrés. Además, se aumentarán los espacio de acogida a personas mayores y se desarrollará un plan municipal de envejecimiento activo.

Todas son iniciativas que parten de las 135 propuestas viables presentadas por particulares o asociaciones y que durante poco más de un mes han conseguido recabar el apoyo de un total de casi 9.000 vitorianos mayores de 16 años que han depositado hasta 26.000 papeletas de forma 'online' (un 85%) y de manera telefónica o presencial (el 15% restante).

Es un récord absoluto en la participación del programa, en el que la implicación de la ciudad en sus primeras fases también toco techó al registrar hasta 460 propuestas, pese a que, después, 307 no pasaron el filtro de los técnicos municipales o se fusionaron con otras similares. El Ayuntamiento cuenta con un total de 3 millones de euros para «ejecutar desde mañana estas obras», ha apuntado la concejala del ramo Miren Fernández de Landa, mientras que la alcaldesa, Maider Etxebarria, ha celebrado que «son propuestas que crean una ciudad más dinámica y habitable».",2026-03-25T19:57:04+01:00
https://www.elcorreo.com/alava/araba/danza-contemporanea-combate-miedo-racismo-20260325121953-nt.html,Cuando la danza contemporánea combate el miedo y el racismo,"La compañía vitoriana Proyecto Larrua impulsa 'Barzakh', programa que reúne a seis bailarines vascos y marroquís. «El cuerpo puede unir la política y los prejuicios buscan separar»","Miércoles, 25 de marzo 2026, 12:24

| Actualizado 18:49h.

'Barzakh' es una palabra árabe que alude a un territorio entre la vida y la muerte, un umbral, un espacio simbólico. Más que un  ... lugar físico, se refiere a un estado de tránsito. «Es un espacio intermedio entre dos mundos, y esta creación habita precisamente esa situación. Entre orillas, entre lenguas y entre cuerpos», señala Jordi Vilaseca, codirector de la compañía vitoriana Proyecto Larrua junto a Aritz López. Ambos han presentado este miércoles el proyecto con ese nombre n el espacio cultural Arkabia de Vitoria. En él se reúne a tres bailarinas vascas -Itzel Vela, Paula Jofre y Yaiza Vela- y a tres marroquíes -Baddou, Zakaria y Salmane-.

El proyecto va más allá de la mera creación coreográfica. La compañía ha colaborado con Dati Drouk, un programa pionero de formación profesional en danza contemporánea en Rabat. En Arkabia se representará el 31 de marzo (19.30 horas, con invitaciones agotadas) un adelanto del espectáculo que se estrenará en la capital de Marruecos el próximo 16 de mayo. «El miedo se ha apoderado del debate público y se simplifica un relato que muchas veces es más complejo», apunta López sobre una propuesta que busca el entendimiento a través del arte. «El cuerpo puede unir aquello que la política y los prejuicios tienden a separar», añaden.

La preparación del montaje avanza a buen ritmo. Tras una primera fase en la residencia Garaion, el trabajo continuará durante varias semanas en el Conservatorio de Danza José Uruñuela y en Errenteria. La pieza, de danza contemporánea, está llena de «referencias al mestizaje cultural y a las realidades migrantes desde múltiples perspectivas». En una pequeña muestra ante los medios de comunicación ayer se veía la complicidad entre los protagonistas. El idioma no era ninguna barrera en el lenguaje de la danza.

Este trabajo entre intérpretes de distintas nacionalidades también ha puesto de relieve algunas diferencias entre los panoramas. «Aquí bailan muchas mujeres y muy pocos hombres, allí ocurre casi lo contrario», explicaron. El origen del proyecto se remonta a la necesidad de conectar a creadores de ambas orillas del Mediterráneo. Aritz López participó hace un par de años en un programa de formación en Rabat, una experiencia que resultó decisiva. «Le dije a Jordi que era increíble, que había que volver. Percibí muchas ganas y un gran potencial para compartir y generar un punto de encuentro», recuerda. Además de sus montajes al más alto nivel, Proyecto Larrua es conocida también por sus labores de mediación en diferentes programas.

Esta iniciativa ha contado con el apoyo de la Fundación Vital, que entendió que el proyecto «evidencia que la cultura es una herramienta para el reconocimiento mutuo». Además, como subrayan sus impulsores, llega en un momento en el que el miedo se utiliza cada vez más como instrumento en la construcción de discursos racistas. Como en otros trabajos de la compañía vitoriana, su apuesta va más allá de los escenarios. «Creemos profundamente en generar diálogos y espacios de convivencia».",2026-03-25T12:24:36+01:00
https://www.elcorreo.com/alava/araba/detenida-vitoria-agredir-cuter-hombre-cara-20260325180934-nt.html,Detenida en Vitoria por agredir con un cúter a un hombre en la cara,"La mujer,de 26 años, se abalanzó sobre él y le agredió","Una mujer de 26 años fue detenida en el centro de Vitoria por agredir con un cúter a un hombre en la cara durante una  ... pelea y causarle lesiones, según ha informado la Policía Local. Los hechos ocurrieron este martes, sobre las 19.15 horas, cuando una patrulla que realizaba labores de seguridad ciudadana por la zona centro de la ciudad fue requerida para que se dirigiera a la confluencia de las calles Ortiz de Zárate y Florida donde se estaba produciendo una trifulca.

A su llegada al lugar, los agentes observaron sentado en un banco a un varón que sangraba profusamente de la cara. Este manifestó a los policías que, poco antes, una mujer a la que conoce de frecuentar la zona donde se encontraban se había abalanzado sobre él y le había agredido con un cúter, produciéndole varias lesiones.

La patrulla se entrevistó también con la presunta agresora y con un testigo de los hechos, que corroboró lo explicado por la víctima. En vista de ello y de las lesiones que presentaba el hombre, la joven fue detenida. La víctima, por su parte, fue trasladada en ambulancia por los servicios sanitarios que la atendieron en el lugar.

Admás, un joven de 19 años fue detenido en la capital alavesa por un presunto delito de robo con violencia, al sustraerle de un tirón una cadena de oro a un hombre mayor e intentar darse a la fuga. Los hechos sucedieron pasadas las 18.00 horas, cuando una patrulla fue requerida en la calle Honduras por una joven que les indicó que habían robado a alguien y que el presunto autor de los hechos era un varón al que tenían a la vista.

Los agentes avisaron de lo sucedido por su emisora y observaron al joven, perseguido por otro, en dirección a la estación de autobuses. Instantes después, cuando llegaron a la parada del tranvía, el perseguidor había conseguido dar alcance al sospechoso, al que tenía retenido con ayuda de otro ciudadano.

Al parecer, poco antes, el joven había sustraído de un tirón una cadena de oro a un hombre mayor en la plaza de la Constitución, y uno de los testigos salió tras él. Durante la persecución observó como el joven se introducía algo en la boca. Tras entrevistarse los agentes con la víctima, que presentaba una pequeña marca en el cuello, el presunto autor de los hechos fue detenido.",2026-03-25T18:09:37+01:00
https://www.elcorreo.com/alava/araba/detenidos-robar-jovenes-relojes-moviles-cartera-patadas-20260325131735-nt.html,"Detenidos por robar a unos jóvenes relojes, móviles y carteras a patadas en Vitoria",Las víctimas habían tenido una discusión minutos antes con los agresores en el exterior de una discoteca,"Miércoles, 25 de marzo 2026, 13:17

| Actualizado 17:34h.

A primera hora de la mañana del pasado 23 de febrero, dos jóvenes fueron asaltados por un grupo compuesto por alrededor de cinco personas en  ... el parque de Simón Bolívar. Los agresores los tiraron al suelo y les dieron puñetazos y patadas. Uno de ellos llegó a perder la consciencia. Asimismo, les robaron las carteras, los relojes, los teléfonos móviles y varias prendas de vestir.

Al parecer, las víctimas, minutos antes, habían tenido una discusión con estos mismos jóvenes en el exterior de una discoteca próxima a la calle Francia. Los heridos, posteriormente, acudieron por sus medios a un centro hospitalario para ser atendidos de las heridas y traumatismos que habían sufrido.

La Ertzaintza tuvo conocimiento de lo sucedido a raíz de la presentación de las denuncias y se abrió una investigación para identificar y detener a los implicados en la comisión de este delito.

Fruto de las pesquisas realizadas este martes, se detuvo a tres jóvenes por presuntamente haber tomado parte en este robo con violencia. Los arrestados, dos de ellos de 21 años y otro de 19, tienen numerosos antecedentes policiales.

La investigación sigue abierta y no se descartan nuevas detenciones. Los detenidos serán puestos a disposición judicial una vez que se finalicen las diligencias policiales pertinentes.

Pasada la una de esta madrugada de miércoles se ha producido un robo en una peluquería del barrio de Santa Lucía. Un desconocido ha fracturado el cristal del escaparate y ha accedido al interior del establecimiento para, de este modo, sustraer la caja registradora.

La propietaria del negocio, al recibir una alerta de intrusión, ha dado aviso del hecho a SOS Deiak 112. Inmediatamente, varias dotaciones de la Ertzaintza, con la colaboración de la Policía Local, han iniciado la búsqueda del autor del robo que ha sido localizado, poco después, en el parque de Judizmendi y se ha procedido a su detención por un robo con fuerza.

El detenido, de 33 años, tiene amplios antecedentes por delitos contra el patrimonio.",2026-03-25T13:17:39+01:00
https://www.elcorreo.com/alava/araba/casco-viejo-estrena-oficina-acogida-ofrecer-informacion-20260325123230-nt.html,Vitoria abre una oficina en el Casco Viejo que dará información a las personas migradas,"Desde cómo pedir el padrón hasta acceder al sistema sanitario o escolarizar a menores, la Asociación de Residentes Afroamericanos orientará a los usuarios y ofrecerá talleres de idiomas","Miércoles, 25 de marzo 2026, 12:54

| Actualizado 16:27h.

El Casco Viejo de Vitoria acoge desde esta semana una nueva Oficina de Acogida. Se trata de un proyecto piloto que servirá de punto de  ... información y orientación para aquellas personas que acaban de llegar a la ciudad, de manera que su primera acogida sea amable y facilitadora.

Ubicada en la calle Las Escuelas número 11, este punto ofrecerá desde este jueves información sobre los trámites que, «cuando uno llega a la ciudad y quiere establecerse, pueden ser muy abrumadores», ha detallado el concejal de Convivencia, Pascual Borja, durante la presentación. Desde cómo pedir el padrón hasta acceder al sistema sanitario, escolarizar a menores, o cómo buscar vivienda y trabajo, el objetivo es que «sea una cara amable la que se encargue de dar con el recién llegado esos primeros pasos».

Todo eso se complementa con una guía informativa, 'Guía de acogida para las nuevas vecinas y vecinos de Vitoria-Gasteiz', que ofrece, a través de cinco apartados, la información más básica por escrito. Traducida a diferentes idiomas, como castellano, euskera, árabe o urdu, esta herramienta será «un instrumento ágil y útil para acceder a una presentación básica de la ciudad y de los servicios principales que tiene», ha detallado el concejal de EH Bildu, Alberto Porras.

Además, se esperan organizar talleres y cursos, tanto de idiomas —castellano y euskera—, como otros «en función de las necesidades que se detecten en las personas» que se atiendan en la oficina.

La apertura de esta Oficina de Acogida llega tras un acuerdo presupuestario del Gobierno municipal con EH Bildu, para el que reservaron 80.000 euros. De la gestión se encargará la Asociación de Residentes Afroamericanos, cuya representante, Filomena Abrantes, ha destacado que «la información es clave» ya que, si «uno llega a un sitio y no cuenta con ella, mete la pata».

La afroamericanista ha valorado como «un acierto» inaugurar el espacio, que podrá «dar información de primera mano, que sea verídica y fidedigna», de manera que las personas que acaban de llegar «no estén pendientes de si les están dando indicaciones erróneas que les llevan después a caminos erróneos».

«No va a ser fácil estar aquí para atender», ha vaticinado Abrantes. «La gente viene y quiere respuestas. Dicen 'no he comido, no tengo dónde dormir'. Y pensarán: 'Esto es una oficina de acogida, y me empiezan a dar papeles'». Por otra parte, la llegada de este nuevo servicio ha creado unas «expectativas nada halagüeñas» entre los vecinos de la zona.

La representante de la asociación hacía referencia a que los residentes «ya han hecho una visita» a la oficina y «han dicho que no estaban muy contentos». No obstante, ha explicado, se debe a que «el nombre es equívoco» y que «ellos pensaban que había camas, colchones o algo así».

El reto de la oficina va a ser «no solo acompañar a las personas migradas, sino también a los vecinos, para que no vean en ellos un bicho de siete cabezas», ha reflexionado Abrantes. «El camino es complicado, está lleno de obstáculos y a veces se crean situaciones no muy agradables». Y en medio de todo ello, ha concluido, estará la oficina.",2026-03-25T12:54:03+01:00
https://www.elcorreo.com/alava/araba/esculturas-oteiza-ibarrola-recuperan-lustre-vitoria-20260321180540-nt.html,Vitoria resucita sus esculturas: Oteiza e Ibarrola recuperan lustre,"La capital alavesa librará de óxido a la monumental 'Homenaje a Galíndez' y limpiará 'La Mirada', entre otras intervenciones","Sábado, 21 de marzo 2026

| Actualizado 25/03/2026 16:12h.

Nuestra ciudad es toda una exposición al aire libre. Las calles, rotondas y plazas más emblemáticas de Vitoria lucen más de un centenar de  ... esculturas entre las que se encuentran las de reconocidos artistas vascos. Así, los vitorianos y quienes nos visitan pueden disfrutar 'gratis et amore' de un museo callejero que alberga interesantes creaciones de Eduardo Chillida o de Néstor Basterretxea. Y también de Jorge Oteiza o Agustín Ibarrola. Pero da igual su valor artístico o emocional porque con frecuencia son vandalizadas o sucumben a los estragos del tiempo.

Cada año el departamento de Cultura selecciona las piezas que están en peor estado o necesitan una intervención más urgente y las incluye en su plan de revisión, conservación, mantenimiento y difusión del patrimonio artístico de titularidad municipal. Esta primavera, sin ir más lejos, se propone restaurar el 'Homenaje a Galíndez' de Oteiza y hacer una buena limpieza de 'La mirada' de Ibarrola, la más famosa del escultor por haberse convertido en lugar de quedada de las cuadrillas en la capital alavesa.

Si el tiempo lo permite, el Ayuntamiento tiene prevista en breve una intervención integral en la escultura 'Homenaje a Jesús Galíndez' de Jorge Oteiza para la que reserva más de 40.000 euros. Es la segunda restauración a la que se somete esta obra en los 29 años que se alza vigilante en la rotonda de Boulevard de Euskalherria. El Ayuntamiento se la encargó al genial artista de Orio a finales de los años 90, durante el último mandato de José Angel Cuerda, con cargo al 2% del presupuesto de las urbanizaciones que se destinaba a esculturas. Costó 25 millones de las antiguas pesetas y con ella el artista rendía tributo al letrado y escritor nacionalista muerto en el exilio en extrañas circunstancias en 1956 y que destacó por su encendida defensa de los Derechos Humanos. Oteiza le recordó con un abrazo fundido de dos gigantescas piezas de acero gris, de cinco metros de altura y 35 toneladas de peso.

Más modesta pero no menos emblemática es 'La Mirada' de Ibarrola, popularmente conocida como 'El coño'. Inaugurada en 1992 en la plaza del General Loma, esta escultura de mármol de Lastur y 5,5 metros de altura está siempre rodeada de gente. Algunos trepan, se sacan fotos dentro del agujero, vierten líquidos... Necesita una limpieza profunda más allá de los manguerazos. Para retirar pintadas, pegatinas y restos de suciedad general hay guardados casi 6.000 euros.

«Las obras de arte que tenemos en las calles de Vitoria-Gasteiz forman parte de la historia de esta ciudad, algunas incluso se han convertido en referencias y puntos de encuentro para los y las gasteiztarras. Rinden homenajes, conmemoran momentos o simplemente suman valor artístico a nuestro entorno», recuerda la concejala de Cultura, Sonia Díaz de Corcuera. «Es nuestra responsabilidad cuidarlas, preservarlas y mantenerlas», agrega, al tiempo que insta a los ciudadanos a ser más respetuosos.

Y es que hay actos incívicos que no resultan ni baratos para las arcas municipales ni inocuos para la pieza artística. Sirva como ejemplo lo ocurrido en el pasado con 'La Convivencia', de la artista israelí Yaël Artsi, situada en el parque de Judimendi. A principios de 2025 ya costó casi 300 euros borrar una pintada, pero en septiembre se pintarrajearon varias de sus caras lo que ha obligado a repintar las letras de la escultura. Casi 2.000 euros ha costado reparar esta segunda vez los destrozos.

En la lista intervenciones recientes esta el monolito de Los Astrónomos, en una plaza de la calle que lleva también este nombre en Santa Lucía. Limpiar los grafitis ha costado 800 euros. Como curiosidad sepan que homenajea a los científicos internacionales que llegaron a la ciudad a finales del siglo XIX para estudiar un eclipse de sol. Así que si se repite tan insigne visita este 12 de agosto, cuando la Luna se interponga entre la Tierra y el Sol y sea visible desde Vitoria, al menos que lo vean todo limpio.

Cultura, que se apoya siempre en restauradores profesionales, a veces saca lustre a sus esculturas con intervenciones en el entorno. Junto con Espacio Público y Medio Natural, se ha acondicionado el paisaje que rodea 'Homenaje a Jesús Guridi', de Lorenzo Ascasibar, en los jardines del Conservatorio de Música. Tras segar la maleza, se limpió el busto con especial cuidado en las partes de bronce. Un total de 4.646 euros ha costado esta actuación.

Y también se ha restaurado el 'Fray Francisco de Vitoria' de Moisés Huertas que corona el paseo de la Senda. Ha sido una rehabilitación integral valorada en 36.860 euros que ha devuelto el color original al busto dedicado al humanista (1483-1546), fraile dominico, escritor y catedrático de la Universidad de Salamanca y considerado padre del derecho internacional. El Ayuntamiento encargó esta escultura en piedra con motivo del cuarto centenario de su muerte. Aunque fue proyectada en 1929, se inauguró en 1945.

Y como Vitoria también tiene parte de su ingente patrimonio cultural bajo techo, de vez en cuando toca recomponer piezas de interior. Ha pasado con el valioso tapiz flamenco 'Huida de Eneas' que, además de someterse a una limpieza, ha cambiado de sitio dentro del palacio de Villa Suso en la sala Martín de Salinas ya que sufría importantes pliegues que podían afectar a la integridad del tejido. Más de 5.000 euros ha costado su puesta al día.

Cultura, que tiene pendiente también limpiar de pintadas del Monumento de la Batalla de Vitoria vandalizado por la huelga general, sopesa ahora que otras esculturas necesitan una intervención urgente.",2026-03-21T00:16:54+01:00
https://www.elcorreo.com/alava/araba/cuatro-nueve-parcelas-vitoria-ofrece-centro-salud-20260325201829-nt.html,Cuatro de las nueve parcelas que Vitoria ofrece para el centro de salud del sur están en Olárizu,"Las más grandes se ubican en Goikolarra, pero ese barrio no es la única opción pese a lo dicho por Hacienda, en clara descoordinación con Urbanismo","Miércoles, 25 de marzo 2026, 00:13

| Actualizado 16:09h.

El Departamento vasco de Salud tiene a su disposición nada menos que nueve parcelas urbanizadas y reservadas para equipamientos en el sur de Vitoria. Según  ... la información a la que ha tenido acceso EL CORREO, cuatro de los solares están en Olárizu, en concreto en el espacio de casi 7.000 metros cuadrados que quedó vacío tras la demolición de los pisos de Esmaltaciones y en la lengua de 9.500 metros cuadrados que hay detrás de los campos de fútbol de Adurza, muy cerca de URSSA y bien conectado con Iturritxu. Las otras cinco, casi todas de mayor tamaño, se distribuyen a lo largo del sector 19 de Aretxabaleta-Gardelegi rebautizado como Goikolarra.

A estas últimas se refirió el lunes el concejal de Hacienda, el socialista Jon Armentia, quien en una evidente descoordinación con Alcaldía y Urbanismo dio a entender que en el abanico de suelo municipal cedible a Osakidetza sólo se contemplaba la opción del nuevo barrio.

Este periódico ha tenido acceso a la información de todos los solares cedidos. Los cinco de Goikolarra ocupan entre 6.500 y 24.500 metros cuadrados. El más alejado se encuentra al final del barrio y el más cercano a San Cristóbal, Adurza y Mendizorroza –sus residentes pertenecen a la misma área sanitaria–, junto al centro comercial. Los otros tres terrenos se ubican en el centro y en uno de ellos también es viable para equipamiento escolar.

La alcaldesa, Maider Etxebarria, y su concejal de Urbanismo, Borja Rodríguez, pilotan las conversaciones con el consejero de Salud con el objetivo de que se agilicen los plazos y se acelere ese nuevo ambulatorio que demandan los vecinos ante la saturación del actual. Pero no parece que Alberto Martínez tenga prisa. Su departamento prevé diseñar el proyecto en 2031. Después quedarían al menos dos años de obras.

Consciente de que Goikolarra es un barrio en rápido crecimiento, y que podría alcanzar los 10.000 habitantes, el lunes en una visita a Vitoria Martínez se limitó a decir que no hay gran diferencia entre las ubicaciones propuestas por el Ayuntamiento. «En cuanto tengamos la previsión de que va creciendo la habitabilidad de la zona iniciaremos un plan funcional viendo la dimensión de la población y, a partir de ahí, buscar la ubicación que más se ajuste a la necesidad de metros cuadrados que tenga ese nuevo centro de salud».

Es decir, no concreta si se hará un edificio al estilo de los de Salburua, Zabalgana o Lakua Arriaga, con capacidad para consultas especializadas de salud mental, ginecología y hasta rehabilitación o si será más pequeño. Tampoco está claro que se vaya a cerrar el actual ambulatorio de Olárizu. Es posible que pueda haber nuevo reparto de pacientes, como ya ocurrió en su día con los viejos centros de salud de Sansomendi, Aranbizkarra y Habana, que siguieron en pie pese a las flamantes inauguraciones de los servicios de Lakuabizkarra, Lakua-Arriaga o Salburua.

En cualquier caso, Martínez, que al principio sostuvo que no era necesario un nuevo centro de salud en el sur, defiende que el de Olárizu «está dotado de los espacios necesarios para albergar todas las necesidades asistenciales de la población de su zona sanitaria de referencia». Da cobertura a los 13.000 vecinos de Adurza y San Cristóbal, a una parte de los 4.700 de Mendizorroza (también acuden a San Martín) y a los más de 3.400 arraigados ya en Goikolarra.",2026-03-25T00:13:16+01:00
https://www.elcorreo.com/alava/araba/lenguaje-joven-sobre-dolor-viejo-20260325212716-nt.html,Un lenguaje joven sobre un dolor viejo,"Un colegio vitoriano y otro francés crean una obra de teatro y un cómic con su experiencia tras escuchar a víctimas de ETA, el GAL y el yihadismo","Marta Buesa observa de reojo a Véronique Caplane, que está sentada a su lado. Los chavales cantan con brío: «Dicen que debo continuar, tener esperanza / Aunque el dolor sigue, la paz existe...». La hija de Robert Caplane, un electricista asesinado por el GAL, se emociona al llegar al estribillo y la hermana mayor de los Buesa apoya la mano en su hombro. Junto a ellas, George Salines se encoge cuando escucha el nombre de su pequeña Lola, cuya vida segó el yihadismo. Están en el colegio Nazareth de Vitoria, en primera fila, ante un grupo donde actúan juntos alumnos vitorianos y franceses.

Esta reunión inédita, que conjuga el dolor de siglas tan diversas, se debe a una iniciativa llamada 'España y Francia, juntas contra el terrorismo'. Los únicos testigos de la estampa, además de EL CORREO, son la delegada del Gobierno en el País Vasco, Marisol Garmendia, y un puñado de miembros de la Fundación Buesa, el Centro Memorial de las Víctimas del Terrorismo y la AFVT, la asociación gala de damnificados.

Eduardo Mateo, de la Fundación Buesa, explica que «es la primera vez que lo hacemos y confiamos en que habrá más». El objetivo es buscar nuevas maneras de contar a los jóvenes los estragos del terrorismo. «En octubre de 2025 visitamos Muret, cerca de Toulouse, con los alumnos alaveses. Tuvieron una jornada de contextualización sobre ETA, el GAL y el yihadismo y, al día siguiente, escucharon a tres víctimas», explica Mateo. Marta Buesa les contó el asesinato de su padre, quien fuera vicelehendakari socialista, a manos de ETA en el año 2000. Véronique Caplane la del suyo, un electricista que fue tiroteado por los GAL en la Nochebuena de 1985 en Biarritz. Y George Salines les habló de su hija Lola, que encontró la muerte, junto a otras 89 víctimas, en el atentado yihadista de 2015 en la sala Bataclan de París.

En enero, el viaje tuvo su segunda parte cuando fueron los alumnos franceses quienes visitaron la capital alavesa. Fue entonces cuando sus profesores les propusieron convertir en arte todo eso que habían vivido. Así nació un cómic y una obra teatral que presentaron el pasado lunes en el colegio Nazareth de las Salesianas. La obra de teatro retrata las amenazas, el chantaje y el asesinato de un hombre, y el cómic explica la actividad terrorista de ETA, el GAL y el yihadismo, con alusiones no sólo a los atentados contra Buesa, Salines y Caplane, sino también a casos como el de Miguel Ángel Blanco y José Antonio Ortega Lara, entre otros.

«Los chavales han hecho un trabajo fenomenal y las profesoras también. Hay una implicación y una comprensión muy fina de lo que ha pasado en el País Vasco», valora Véronique Caplane en cuanto acaba la función. «Verles nos da calor al corazón y también escuchar su mensaje de paz. Nos emociona», confiesa Caplane, que tenía la misma edad que estos alumnos -15 años- cuando mataron a su padre.

George Salines salía encantado. «Es impresionante la cantidad y la calidad del trabajo que han hecho los alumnos de los dos colegios», se felicitó. Le había gustado sobre todo «la parte musical, que es especialmente emocionante. Escuchar el nombre de mi hija y que no se olvidará...». Salines también estaba agradecido por haber podido dar su testimonio. «Siempre aprendes de lo que ellos preguntan». Marta Buesa charló con varios participantes al terminar el acto. «Es maravilloso ver la implicación de estos chavales y darse cuenta de que han entendido muy bien cómo afecta a la vida de tanta gente el terrorismo y qué supone. Me admira que sean tan jóvenes y que lo hayan tratado con esta sensibilidad: música, letras de canciones, teatro... Increíble». Marta Buesa no dudaba en abogar por más iniciativas de este corte.

Sentada junto a las víctimas, una invitada de excepción: la delegada del Gobierno en el País Vasco, Marisol Garmendia. «Me ha removido y me ha gustado muchísimo. Me parece muy significativo que dos grupos de chavales tan jóvenes hayan interpretado tan bien el dolor de las víctimas y la sinrazón de la violencia». También aplaudió que «lo hagan además con dos expresiones artísticas y culturales, con detalles muy cuidados como esos colores escogidos en el cómic -blancos y negros en los años de plomo y tonos claros en la actualidad- para reforzar el mensaje».

Los dos colegios son bilingües y estudian en francés y español. De hecho, quienes presentaron el cómic hablando en francés eran vitorianos y los que interpretaron la obra en español eran franceses. El cómic se ha editado en esas dos lenguas y en euskera.

«Este es el primer proyecto internacional que hacemos de la mano el Centro Memorial, la Fundación Buesa y la AFVT. Habrá mas iniciativas de este tipo. La lástima es que más centros vascos no se animen a participar», apunta Raúl López Romo, responsable de Educación en el Centro Memorial. «Las víctimas estaban agradecidas y para ellas es un chute de energía. Y estos chicos no olvidarán nunca lo que han vivido y serán embajadores de la memoria». Al final, se trata de eso. De encontrar nuevos lenguajes que les lleguen. «De la manera convencional no es fácil engancharles. Hace falta aportar conocimientos y emoción, y que esas dos patas estén equilibradas. Será bueno todo lo que se nos ocurra para hacer que la memoria quede bien instalada en el sistema educativo».

Por lo que cuentan ellos mismos, el plan ha funcionado. Martine Altemir tiene 15 años. «He reunido información sobre el inicio del yihadismo para el cómic», concreta. «Creo que es muy importante hacer estas cosas para saber lo que pasó», opina. Alexandre acaba de cumplir los 16. «Nos hemos encargado de la parte musical y la coreografía. Las profesoras nos han ayudado pero la idea y el texto es nuestro. Hemos cogido canciones conocidas y les hemos cambiado la letra». Piezas con títulos como 'Por qué', 'Nunca os olvidaremos' y 'Esperanza' que convierten la pieza teatral casi en un musical. Se nota que hay mucho trabajo detrás. Lo que más les ha gustado ha sido «escuchar a las víctimas en persona» y «el viaje a Vitoria para presentar el proyecto».

Después de casi dos horas, el acto toca a su fin, cantan el 'Txoria txori' y se marchan a visitar juntos el Centro Memorial. Quizá hayan aprendido más en estas horas que en los últimos meses.

Miguel Pérez e Isabel Toledo (gráficos)

Óscar Beltrán de Otálora y Gonzalo de las Heras (gráficos)",2026-03-25T00:13:40+01:00
